"Time","Level_mm","Battery_vott","AccumulatedRainfall_mm","Rainfall_mm"
2018-07-07 07:51:28,0.5789858695,12.62226,674.37,0.508
2018-07-07 08:11:20,0.5789858695,12.63692,674.624,0.254
2018-07-07 08:46:35,0.5858377733,12.65158,678.434,3.81
2018-07-07 09:42:56,0.6029675327,12.8275,679.958,1.524
2018-07-07 10:11:15,0.6166713403,12.73954,682.244,2.286
2018-07-07 11:29:40,0.6440789554,12.87148,686.562,4.318
2018-07-07 11:46:12,0.657782763,12.72488,690.372,3.81
2018-07-07 12:11:57,0.6783384743,12.81284,690.626,0.254
2018-07-07 13:41:33,0.6406530035,13.10604,690.88,0.254
2018-07-07 14:11:21,0.623523244,12.95944,693.674,2.794
2018-07-07 14:45:29,0.6132453884,12.93012,693.674,0
2018-07-07 15:45:16,0.6132453884,13.00342,699.516,5.842
2018-07-07 16:11:13,0.623523244,12.81284,700.278,0.762
2018-07-07 16:41:47,0.6440789554,12.9008,703.072,2.794
2018-07-07 17:50:15,0.6612087148,12.66624,705.104,2.032
2018-07-07 18:13:39,0.6509308592,12.63692,705.612,0.508
2018-07-07 18:42:05,0.6406530035,12.6076,706.374,0.762
2018-07-07 19:53:48,0.623523244,12.59294,707.644,1.27
2018-07-07 20:11:21,0.6200972922,12.59294,707.644,0
2018-07-07 20:41:17,0.6132453884,12.59294,707.644,0
2018-07-07 21:18:13,0.6029675327,12.59294,708.152,0.508
2018-07-07 21:43:39,0.5995415808,12.54896,708.152,0
2018-07-07 22:14:18,0.592689677,12.57828,708.152,0
2018-07-07 23:12:56,0.5824118214,12.57828,709.168,1.016
2018-07-07 23:41:36,0.5721339657,12.57828,709.168,0
2018-07-08 00:11:22,0.5687080138,12.57828,709.168,0
2018-07-08 01:25:15,0.5550042062,12.54896,709.422,0.254
2018-07-08 01:42:08,0.5515782543,12.56362,709.93,0.508
2018-07-08 02:11:21,0.5481523025,12.56362,710.692,0.762
2018-07-08 03:29:15,0.5378744468,12.54896,710.946,0.254
2018-07-08 03:45:41,0.5378744468,12.5343,711.708,0.762
2018-07-08 04:12:53,0.5378744468,12.5343,711.962,0.254
2018-07-08 05:41:19,0.5447263506,12.51964,712.47,0.508
2018-07-08 06:11:18,0.5413003987,12.51964,712.978,0.508
2018-07-08 07:44:59,0.5481523025,12.65158,712.978,0
2018-07-08 08:11:20,0.5447263506,12.69556,713.232,0.254
2018-07-08 08:41:19,0.5481523025,12.73954,713.486,0.254
2018-07-08 09:20:28,0.5481523025,12.72488,713.486,0
2018-07-08 09:44:12,0.5515782543,12.9008,714.756,1.27
2018-07-08 10:11:33,0.5515782543,12.95944,714.756,0
2018-07-08 11:23:49,0.5550042062,13.01808,715.01,0.254
2018-07-08 11:41:27,0.5515782543,13.0474,715.264,0.254
2018-07-08 12:11:14,0.5515782543,13.09138,715.772,0.508
2018-07-08 13:43:59,0.5515782543,13.09138,717.296,1.524
2018-07-08 14:11:15,0.5584301581,13.32594,717.55,0.254
2018-07-08 15:41:22,0.5584301581,13.17934,717.55,0
2018-07-08 16:13:25,0.5652820619,13.39924,717.55,0
2018-07-08 16:42:56,0.5652820619,13.09138,717.55,0
2018-07-08 17:42:36,0.5515782543,12.81284,717.55,0
2018-07-08 18:11:15,0.5550042062,12.78352,717.804,0.254
2018-07-08 18:45:29,0.5481523025,12.76886,717.804,0
2018-07-08 20:11:37,0.5584301581,12.72488,723.646,5.842
2018-07-08 20:41:19,0.5687080138,12.71022,724.154,0.508
2018-07-08 21:12:50,0.5789858695,12.6809,724.916,0.762
2018-07-08 21:41:19,0.5824118214,12.69556,725.932,1.016
2018-07-08 23:15:22,0.6269491959,12.6809,732.282,6.35
2018-07-08 23:41:20,0.6338010997,12.6809,733.806,1.524
2018-07-09 00:13:55,0.6406530035,12.6809,734.314,0.508
2018-07-09 01:19:27,0.6132453884,12.66624,735.584,1.27
2018-07-09 01:44:49,0.6063934846,12.66624,736.092,0.508
2018-07-09 02:13:43,0.5961156289,12.65158,738.378,2.286
2018-07-09 03:23:53,0.5961156289,12.63692,739.902,1.524
2018-07-09 03:41:20,0.5961156289,12.62226,740.41,0.508
2018-07-09 04:11:27,0.5995415808,12.62226,742.188,1.778
2018-07-09 05:43:18,0.6029675327,12.59294,743.458,1.27
2018-07-09 06:11:21,0.5961156289,12.59294,743.712,0.254
2018-07-09 07:41:19,0.5824118214,12.66624,744.22,0.508
2018-07-09 08:11:20,0.5789858695,12.7542,744.728,0.508
2018-07-09 09:12:54,0.5755599176,12.81284,745.49,0.762
2018-07-09 09:41:22,0.5755599176,12.95944,745.49,0
2018-07-09 10:11:18,0.5755599176,13.00342,745.744,0.254
2018-07-09 11:17:49,0.5755599176,13.194,746.252,0.508
2018-07-09 11:41:59,0.5755599176,13.17934,746.506,0.254
2018-07-09 12:11:07,0.5789858695,13.3406,746.506,0
2018-07-09 13:29:15,0.5824118214,13.3406,746.76,0.254
2018-07-09 13:41:15,0.5858377733,13.69244,746.76,0
2018-07-09 14:13:04,0.5858377733,13.44322,746.76,0
2018-07-09 15:41:58,0.5824118214,13.4139,746.76,0
2018-07-09 16:11:13,0.5892637251,13.66312,746.76,0
2018-07-09 17:45:40,0.5961156289,13.31128,746.76,0
2018-07-09 18:11:17,0.5995415808,13.13536,746.76,0
2018-07-09 18:42:54,0.5961156289,12.85682,746.76,0
2018-07-09 19:41:24,0.5755599176,12.78352,746.76,0
2018-07-09 20:11:13,0.5824118214,12.76886,746.76,0
2018-07-09 20:43:15,0.5789858695,12.76886,746.76,0
2018-07-09 21:13:57,0.5858377733,12.71022,746.76,0
2018-07-09 21:41:21,0.5824118214,12.76886,746.76,0
2018-07-09 22:12:17,0.5858377733,12.7542,746.76,0
2018-07-09 23:11:13,0.5858377733,12.73954,746.76,0
2018-07-09 23:41:20,0.5789858695,12.73954,746.76,0
2018-07-10 01:14:31,0.5687080138,12.71022,747.014,0.254
2018-07-10 01:41:26,0.5652820619,12.69556,747.014,0
2018-07-10 02:11:23,0.56185611,12.69556,747.014,0
2018-07-10 03:17:09,0.5550042062,12.69556,747.014,0
2018-07-10 03:42:18,0.5550042062,12.69556,747.014,0
2018-07-10 04:11:19,0.5515782543,12.6809,747.014,0
2018-07-10 05:21:27,0.5515782543,12.69556,747.014,0
2018-07-10 05:46:04,0.5481523025,12.69556,747.014,0
2018-07-10 10:12:08,0.56185611,13.09138,747.014,0
2018-07-10 11:11:47,0.5687080138,13.35526,747.014,0
2018-07-10 11:41:10,0.5652820619,13.42856,747.014,0
2018-07-10 12:12:50,0.5652820619,13.4872,747.014,0
2018-07-10 13:15:29,0.5892637251,13.73642,747.014,0
2018-07-10 13:41:24,0.5892637251,13.57516,747.014,0
2018-07-10 14:11:22,0.592689677,13.6338,747.014,0
2018-07-10 15:26:35,0.5961156289,13.75108,747.014,0
2018-07-10 15:43:38,0.5721339657,13.76574,747.014,0
2018-07-10 16:11:16,0.5755599176,13.75108,747.014,0
2018-07-10 17:41:18,0.5961156289,13.39924,747.014,0
2018-07-10 18:13:59,0.6029675327,13.58982,747.014,0
2018-07-10 19:43:33,0.592689677,12.79818,747.014,0
2018-07-10 20:11:12,0.592689677,12.76886,747.014,0
2018-07-10 20:41:17,0.592689677,12.78352,747.014,0
2018-07-10 21:11:27,0.5892637251,12.73954,747.014,0
2018-07-10 21:43:56,0.592689677,12.76886,747.014,0
2018-07-10 22:55:15,0.5892637251,12.7542,747.014,0
2018-07-10 23:11:20,0.5858377733,12.66624,747.014,0
2018-07-10 23:41:17,0.5687080138,12.73954,747.014,0
2018-07-11 00:59:28,0.5721339657,12.71022,747.014,0
2018-07-11 01:14:49,0.5515782543,12.71022,747.014,0
2018-07-11 01:42:04,0.5447263506,12.6809,747.014,0
2018-07-11 03:11:37,0.5378744468,12.6809,747.268,0.254
2018-07-11 03:41:19,0.5344484949,12.69556,747.268,0
2018-07-11 04:13:18,0.5378744468,12.69556,747.268,0
2018-07-11 05:14:50,0.5378744468,12.6809,747.268,0
2018-07-11 05:41:18,0.5344484949,12.6809,747.268,0
2018-07-11 06:11:25,0.5344484949,12.6809,747.268,0
2018-07-11 07:18:48,0.5413003987,12.71022,747.268,0
2018-07-11 07:43:59,0.5413003987,12.66624,747.268,0
2018-07-11 08:11:53,0.5413003987,12.7542,747.268,0
2018-07-11 09:11:39,0.5413003987,12.9741,747.268,0
2018-07-11 09:41:11,0.5413003987,13.22332,747.268,0
2018-07-11 10:13:38,0.5344484949,13.22332,747.268,0
2018-07-11 11:12:23,0.5447263506,13.3406,747.268,0
2018-07-11 11:41:17,0.5515782543,13.45788,747.268,0
2018-07-11 12:11:33,0.5344484949,13.20866,747.522,0.254
2018-07-11 13:16:55,0.5344484949,13.75108,747.522,0
2018-07-11 13:42:15,0.5378744468,13.57516,747.522,0
2018-07-11 14:11:10,0.5550042062,13.67778,747.522,0
2018-07-11 15:20:38,0.5584301581,13.72176,747.522,0
2018-07-11 15:41:13,0.5481523025,13.5605,747.522,0
2018-07-11 16:14:08,0.56185611,13.72176,747.522,0
2018-07-11 17:25:04,0.5550042062,13.7071,747.522,0
2018-07-11 18:11:16,0.5550042062,13.20866,747.522,0
2018-07-11 19:28:01,0.5584301581,12.78352,747.522,0
2018-07-11 20:11:27,0.56185611,12.76886,747.522,0
2018-07-11 20:53:44,0.56185611,12.76886,747.522,0
2018-07-11 21:11:22,0.5584301581,12.76886,747.522,0
2018-07-11 21:41:20,0.5584301581,12.7542,747.522,0
2018-07-11 22:57:14,0.5584301581,12.73954,747.522,0
2018-07-11 23:14:13,0.5515782543,12.73954,747.522,0
2018-07-11 23:41:53,0.5481523025,12.72488,747.522,0
2018-07-12 01:11:22,0.5413003987,12.69556,747.522,0
2018-07-12 01:41:20,0.531022543,12.69556,747.522,0
2018-07-12 03:13:05,0.5241706392,12.66624,747.522,0
2018-07-12 03:41:18,0.5173187354,12.6809,747.522,0
2018-07-12 04:11:55,0.5173187354,12.6809,747.522,0
2018-07-12 05:16:24,0.5138927836,12.65158,747.522,0
2018-07-12 05:42:54,0.5138927836,12.65158,747.522,0
2018-07-12 06:23:30,0.5138927836,12.66624,747.522,0
2018-07-12 07:20:56,0.5173187354,12.6809,747.522,0
2018-07-12 07:41:16,0.5207446873,12.66624,747.522,0
2018-07-12 08:11:19,0.5207446873,12.69556,747.522,0
2018-07-12 09:13:06,0.5241706392,12.79818,747.522,0
2018-07-12 09:41:12,0.5241706392,12.88614,747.522,0
2018-07-12 10:58:18,0.5275965911,13.25264,747.522,0
2018-07-12 11:15:20,0.531022543,13.29662,747.522,0
2018-07-12 11:41:34,0.5344484949,13.28196,747.522,0
2018-07-12 12:11:24,0.5378744468,13.36992,747.522,0
2018-07-12 13:11:27,0.5481523025,13.72176,747.522,0
2018-07-12 13:41:07,0.5515782543,13.6338,747.522,0
2018-07-12 14:14:15,0.5138927836,13.66312,747.776,0.254
2018-07-12 15:14:38,0.5207446873,13.7071,748.03,0.254
2018-07-12 15:41:13,0.5275965911,13.75108,748.03,0
2018-07-12 16:11:18,0.531022543,13.76574,748.03,0
2018-07-12 17:18:29,0.5344484949,13.54584,749.554,1.524
2018-07-12 17:43:44,0.5344484949,12.88614,750.062,0.508
2018-07-12 18:11:47,0.5413003987,12.76886,751.332,1.27
2018-07-12 19:22:50,0.5481523025,12.78352,752.348,1.016
2018-07-12 19:41:24,0.5481523025,12.7542,752.602,0.254
2018-07-12 20:11:20,0.5515782543,12.76886,752.856,0.254
2018-07-12 20:47:42,0.5515782543,12.76886,753.364,0.508
2018-07-12 21:13:14,0.5515782543,12.72488,753.364,0
2018-07-12 21:42:10,0.5550042062,12.72488,753.364,0
2018-07-12 22:51:21,0.5550042062,12.72488,753.364,0
2018-07-12 23:11:13,0.5515782543,12.71022,753.364,0
2018-07-12 23:41:27,0.5447263506,12.72488,753.364,0
2018-07-13 00:54:54,0.5413003987,12.66624,753.618,0.254
2018-07-13 01:11:53,0.5378744468,12.69556,753.618,0
2018-07-13 01:41:20,0.531022543,12.69556,753.618,0
2018-07-13 02:59:11,0.5207446873,12.6809,753.618,0
2018-07-13 03:15:24,0.5173187354,12.66624,753.618,0
2018-07-13 03:42:36,0.5173187354,12.66624,753.618,0
2018-07-13 04:11:49,0.5138927836,12.66624,753.618,0
2018-07-13 05:11:22,0.5138927836,12.65158,753.618,0
2018-07-13 05:41:18,0.5138927836,12.65158,753.618,0
2018-07-13 07:14:27,0.5173187354,12.71022,753.618,0
2018-07-13 07:41:20,0.5207446873,12.71022,753.618,0
2018-07-13 08:12:30,0.5173187354,12.72488,753.618,0
2018-07-13 08:49:53,0.5173187354,12.8275,753.618,0
2018-07-13 09:14:15,0.5207446873,12.8275,753.618,0
2018-07-13 09:41:20,0.5207446873,13.09138,753.618,0
2018-07-13 10:53:06,0.5275965911,13.23798,753.618,0
2018-07-13 11:11:15,0.5275965911,13.42856,753.618,0
2018-07-13 11:41:17,0.5207446873,13.15002,753.618,0
2018-07-13 13:14:28,0.5241706392,13.17934,753.618,0
2018-07-13 13:41:15,0.5241706392,13.45788,753.618,0
2018-07-13 14:12:02,0.5275965911,13.4139,753.618,0
2018-07-13 15:17:54,0.5447263506,13.7071,753.618,0
2018-07-13 15:42:54,0.5515782543,13.60448,753.618,0
2018-07-13 16:12:31,0.5550042062,13.75108,753.618,0
2018-07-13 17:13:21,0.5584301581,13.4872,753.618,0
2018-07-13 17:41:13,0.531022543,13.00342,753.872,0.254
2018-07-13 18:15:59,0.5344484949,12.84216,754.126,0.254
2018-07-13 19:25:16,0.5413003987,12.78352,754.634,0.508
2018-07-13 19:41:57,0.5481523025,12.78352,754.634,0
2018-07-13 20:11:20,0.5481523025,12.76886,754.634,0
2018-07-13 20:42:53,0.5515782543,12.7542,754.634,0
2018-07-13 21:11:15,0.5550042062,12.73954,754.634,0
2018-07-13 21:46:42,0.5515782543,12.7542,754.634,0
2018-07-13 22:45:13,0.5550042062,12.72488,756.666,2.032
2018-07-13 23:11:14,0.5515782543,12.69556,756.92,0.254
2018-07-13 23:41:18,0.56185611,12.69556,759.46,2.54
2018-07-14 00:49:20,0.5789858695,12.69556,774.192,14.732
2018-07-14 01:14:38,0.6954682337,12.69556,775.97,1.778
2018-07-14 01:42:56,0.7776910791,12.65158,776.732,0.762
2018-07-14 02:53:19,0.6817644262,12.66624,779.78,3.048
2018-07-14 03:11:18,0.6509308592,12.66624,780.034,0.254
2018-07-14 03:41:21,0.6338010997,12.66624,780.288,0.254
2018-07-14 04:57:43,0.6132453884,12.65158,784.098,3.81
2018-07-14 05:13:44,0.6063934846,12.63692,784.352,0.254
2018-07-14 05:41:24,0.6029675327,12.65158,784.86,0.508
2018-07-14 07:00:51,0.5961156289,12.63692,787.654,2.794
2018-07-14 07:43:41,0.6166713403,12.69556,791.464,3.81
2018-07-14 08:15:16,0.6440789554,12.69556,794.766,3.302
2018-07-14 08:43:49,0.68861633,12.69556,797.814,3.048
2018-07-14 09:11:25,0.6954682337,12.72488,798.068,0.254
2018-07-14 09:45:26,0.6680606186,12.7542,798.068,0
2018-07-14 10:55:14,0.6303751478,12.8275,798.322,0.254
2018-07-14 11:12:17,0.623523244,13.00342,798.322,0
2018-07-14 11:41:18,0.6098194365,13.13536,798.322,0
2018-07-14 12:59:00,0.592689677,13.23798,798.322,0
2018-07-14 13:11:18,0.5892637251,13.13536,798.322,0
2018-07-14 13:42:24,0.5824118214,13.23798,798.322,0
2018-07-14 15:11:58,0.5687080138,13.2673,798.322,0
2018-07-14 15:41:11,0.5652820619,13.20866,798.322,0
2018-07-14 17:15:07,0.5515782543,12.87148,798.322,0
2018-07-14 17:41:18,0.5447263506,12.84216,798.322,0
2018-07-14 18:11:17,0.5447263506,12.81284,798.322,0
2018-07-14 19:11:32,0.5481523025,12.73954,798.322,0
2018-07-14 19:44:07,0.5481523025,12.72488,798.322,0
2018-07-14 20:12:10,0.5515782543,12.69556,798.322,0
2018-07-14 20:43:48,0.5550042062,12.69556,798.576,0.254
2018-07-14 21:11:21,0.5550042062,12.6809,799.338,0.762
2018-07-14 22:47:08,0.5721339657,12.66624,804.418,5.08
2018-07-14 23:13:45,0.5995415808,12.65158,805.434,1.016
2018-07-14 23:45:24,0.6098194365,12.65158,807.466,2.032
2018-07-15 00:43:07,0.6269491959,12.62226,811.276,3.81
2018-07-15 01:42:14,0.6132453884,12.62226,812.546,1.27
2018-07-15 03:41:18,0.6954682337,12.54896,828.548,16.002
2018-07-15 04:51:04,0.7091720413,12.59294,831.85,3.302
2018-07-15 05:15:48,0.6680606186,12.6076,815.086,0
2018-07-15 05:43:02,0.6406530035,12.59294,832.104,17.018
2018-07-15 07:11:27,0.5995415808,12.63692,832.358,0.254
2018-07-15 07:41:24,0.5892637251,12.71022,832.358,0
2018-07-15 08:45:29,0.5824118214,12.66624,832.358,0
2018-07-15 09:11:14,0.5789858695,12.76886,832.358,0
2018-07-15 09:42:55,0.5789858695,12.91546,832.358,0
2018-07-15 10:49:02,0.5755599176,12.91546,833.374,1.016
2018-07-15 11:11:25,0.5687080138,12.84216,834.136,0.762
2018-07-15 13:41:15,0.5687080138,13.06206,834.39,0.254
2018-07-15 13:11:17,0.5652820619,12.91546,834.39,0
2018-07-15 14:56:13,0.56185611,12.93012,834.39,0
2018-07-15 15:14:41,0.5652820619,13.42856,834.644,0.254
2018-07-15 15:41:21,0.56185611,13.09138,834.644,0
2018-07-15 17:11:16,0.5584301581,12.87148,834.644,0
2018-07-15 17:43:42,0.5584301581,12.98876,834.644,0
2018-07-15 18:13:02,0.5550042062,12.8275,834.644,0
2018-07-15 19:13:19,0.5550042062,12.72488,834.644,0
2018-07-15 19:41:17,0.5584301581,12.69556,834.898,0.254
2018-07-15 20:11:20,0.56185611,12.6809,835.914,1.016
2018-07-15 20:46:17,0.5652820619,12.69556,837.184,1.27
2018-07-15 21:13:32,0.5755599176,12.69556,839.978,2.794
2018-07-15 22:41:31,0.6200972922,12.65158,841.502,1.524
2018-07-15 23:11:21,0.6166713403,12.63692,841.502,0
2018-07-16 00:44:49,0.5995415808,12.59294,843.28,1.778
2018-07-16 01:11:36,0.592689677,12.59294,843.534,0.254
2018-07-16 01:41:32,0.5892637251,12.59294,843.534,0
2018-07-16 02:41:21,0.5824118214,12.57828,843.534,0
2018-07-16 03:44:06,0.5687080138,12.57828,843.534,0
2018-07-16 03:11:23,0.5721339657,12.57828,843.534,0
2018-07-16 04:45:18,0.5652820619,12.56362,843.534,0
2018-07-16 05:11:22,0.5652820619,12.56362,843.534,0
2018-07-16 05:41:18,0.56185611,12.56362,843.534,0
2018-07-16 06:48:56,0.56185611,12.57828,843.534,0
2018-07-16 07:13:38,0.56185611,12.59294,843.534,0
2018-07-16 07:41:24,0.56185611,12.63692,843.534,0
2018-07-16 08:41:41,0.5584301581,12.73954,843.534,0
2018-07-16 09:13:40,0.5584301581,12.73954,843.534,0
2018-07-16 09:45:23,0.56185611,12.8275,843.534,0
2018-07-16 10:43:26,0.5550042062,13.194,843.534,0
2018-07-16 11:11:12,0.5550042062,13.35526,843.534,0
2018-07-16 11:46:48,0.5652820619,13.10604,843.534,0
2018-07-16 12:48:16,0.5789858695,13.09138,843.534,0
2018-07-16 13:11:53,0.5858377733,13.15002,843.534,0
2018-07-16 13:41:32,0.592689677,13.42856,843.534,0
2018-07-16 14:51:59,0.5961156289,13.3406,843.534,0
2018-07-16 15:11:15,0.5995415808,13.39924,843.534,0
2018-07-16 15:43:07,0.6269491959,13.7071,843.534,0
2018-07-16 17:12:13,0.6509308592,13.31128,843.534,0
2018-07-16 17:41:21,0.6543568111,13.23798,843.534,0
2018-07-16 18:59:08,0.6543568111,12.8275,843.534,0
2018-07-16 19:15:38,0.6406530035,12.78352,843.534,0
2018-07-16 19:41:21,0.6338010997,12.79818,843.534,0
2018-07-16 20:16:50,0.6338010997,12.78352,843.534,0
2018-07-16 20:41:28,0.6166713403,12.7542,843.534,0
2018-07-16 21:11:24,0.6200972922,12.72488,843.534,0
2018-07-16 22:26:59,0.6200972922,12.73954,843.534,0
2018-07-16 22:43:42,0.623523244,12.71022,843.534,0
2018-07-16 23:11:25,0.6200972922,12.72488,843.534,0
2018-07-17 00:41:19,0.6132453884,12.6809,845.312,1.778
2018-07-17 01:11:25,0.6029675327,12.71022,846.074,0.762
2018-07-17 02:43:45,0.5858377733,12.69556,846.328,0.254
2018-07-17 03:11:20,0.5824118214,12.69556,846.582,0.254
2018-07-17 03:42:03,0.5789858695,12.69556,846.836,0.254
2018-07-17 04:47:22,0.5755599176,12.6809,847.09,0.254
2018-07-17 05:12:37,0.5755599176,12.66624,847.09,0
2018-07-17 05:41:30,0.5755599176,12.66624,847.09,0
2018-07-17 06:50:41,0.5755599176,12.66624,847.09,0
2018-07-17 07:11:18,0.5789858695,12.6809,847.09,0
2018-07-17 07:44:49,0.5824118214,12.71022,847.09,0
2018-07-17 08:42:51,0.5824118214,12.76886,847.09,0
2018-07-17 09:11:14,0.5824118214,12.9008,847.09,0
2018-07-17 10:45:51,0.5824118214,13.10604,847.09,0
2018-07-17 11:11:18,0.5755599176,13.00342,847.09,0
2018-07-17 11:43:21,0.5789858695,13.16468,847.09,0
2018-07-17 12:41:25,0.5721339657,13.07672,847.09,0
2018-07-17 13:11:17,0.5755599176,13.17934,847.09,0
2018-07-17 14:44:50,0.592689677,13.06206,847.09,0
2018-07-17 15:11:15,0.5892637251,13.01808,847.09,0
2018-07-17 15:41:12,0.5824118214,12.91546,847.09,0
2018-07-17 16:47:46,0.5892637251,12.95944,847.09,0
2018-07-17 17:13:10,0.5858377733,12.87148,847.09,0
2018-07-17 17:41:11,0.5858377733,12.87148,847.09,0
2018-07-17 19:11:19,0.56185611,12.76886,847.09,0
2018-07-17 19:41:22,0.56185611,12.7542,847.09,0
2018-07-17 20:17:36,0.5652820619,12.72488,847.09,0
2018-07-17 20:42:54,0.5687080138,12.72488,847.09,0
2018-07-17 21:11:57,0.5687080138,12.6809,847.09,0
2018-07-17 22:20:57,0.5687080138,12.69556,847.09,0
2018-07-17 22:41:24,0.5721339657,12.69556,847.344,0.254
2018-07-17 23:14:56,0.5687080138,12.69556,847.344,0
2018-07-18 00:25:28,0.56185611,12.65158,847.344,0
2018-07-18 00:41:26,0.5584301581,12.65158,847.852,0.508
2018-07-18 01:11:20,0.5515782543,12.65158,847.852,0
2018-07-18 02:28:49,0.5515782543,12.63692,847.852,0
2018-07-18 02:45:07,0.5481523025,12.63692,847.852,0
2018-07-18 03:12:07,0.5481523025,12.62226,848.36,0.508
2018-07-18 03:42:24,0.5481523025,12.62226,848.868,0.508
2018-07-18 04:41:32,0.5481523025,12.6076,850.138,1.27
2018-07-18 05:11:22,0.5550042062,12.62226,851.408,1.27
2018-07-18 05:47:53,0.56185611,12.5343,853.948,2.54
2018-07-18 06:45:23,0.6372270516,12.63692,860.044,6.096
2018-07-18 07:11:19,0.6509308592,12.66624,862.076,2.032
2018-07-18 07:41:39,0.6509308592,12.66624,863.346,1.27
2018-07-18 08:27:19,0.6475049073,12.69556,863.6,0.254
2018-07-18 08:43:55,0.6338010997,12.79818,863.6,0
2018-07-18 09:11:14,0.6269491959,12.72488,863.6,0
2018-07-18 10:41:33,0.5995415808,12.81284,865.632,2.032
2018-07-18 11:11:19,0.592689677,12.8275,866.648,1.016
2018-07-18 12:42:33,0.623523244,12.65158,869.696,3.048
2018-07-18 13:11:18,0.6303751478,12.7542,870.966,1.27
2018-07-18 13:41:44,0.6440789554,12.78352,872.49,1.524
2018-07-18 14:47:14,0.6475049073,12.8275,874.522,2.032
2018-07-18 15:12:32,0.6475049073,12.76886,876.046,1.524
2018-07-18 15:42:10,0.6646346667,13.07672,878.586,2.54
2018-07-18 16:43:31,0.6749125224,12.6809,879.602,1.016
2018-07-18 17:11:23,0.6680606186,12.69556,880.11,0.508
2018-07-18 17:44:13,0.6612087148,12.66624,880.364,0.254
2018-07-18 18:55:01,0.6406530035,12.62226,880.364,0
2018-07-18 19:11:48,0.6303751478,12.59294,880.364,0
2018-07-18 19:41:21,0.6166713403,12.57828,880.364,0
2018-07-18 20:12:39,0.6132453884,12.57828,880.618,0.254
2018-07-18 20:41:16,0.6063934846,12.57828,880.618,0
2018-07-18 22:15:45,0.5961156289,12.56362,880.618,0
2018-07-18 22:41:20,0.5892637251,12.56362,880.618,0
2018-07-18 23:11:46,0.5789858695,12.56362,880.618,0
2018-07-19 00:19:38,0.5652820619,12.54896,880.618,0
2018-07-19 00:44:14,0.5652820619,12.54896,880.618,0
2018-07-19 01:12:11,0.5584301581,12.54896,880.618,0
2018-07-19 02:23:03,0.5481523025,12.5343,880.618,0
2018-07-19 02:41:18,0.5447263506,12.5343,880.618,0
2018-07-19 03:11:20,0.5413003987,12.5343,880.618,0
2018-07-19 04:42:50,0.5378744468,12.50498,880.618,0
2018-07-19 05:11:21,0.5344484949,12.51964,880.618,0
2018-07-19 06:46:39,0.5344484949,12.50498,880.618,0
2018-07-19 07:13:17,0.531022543,12.54896,880.618,0
2018-07-19 07:43:50,0.5378744468,12.62226,880.618,0
2018-07-19 08:12:02,0.5344484949,12.63692,880.618,0
2018-07-19 08:41:08,0.5344484949,12.6809,880.618,0
2018-07-19 09:15:01,0.531022543,12.71022,880.618,0
2018-07-19 10:25:47,0.5447263506,12.9008,880.618,0
2018-07-19 10:41:22,0.5481523025,13.0474,880.618,0
2018-07-19 11:11:18,0.5481523025,13.1207,880.618,0
2018-07-19 12:28:42,0.5447263506,13.01808,880.618,0
2018-07-19 12:41:25,0.5550042062,13.15002,880.618,0
2018-07-19 13:11:59,0.56185611,13.194,880.618,0
2018-07-19 14:41:35,0.5481523025,12.95944,880.618,0
2018-07-19 15:11:14,0.5481523025,12.91546,880.618,0
2018-07-19 15:45:04,0.5515782543,13.1207,880.618,0
2018-07-19 16:45:01,0.5550042062,13.1207,880.618,0
2018-07-19 17:11:19,0.5515782543,13.13536,880.618,0
